EUW1_7561882493,200,FALSE,100,mid,Orianna,2,7,3,0.714,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561882493,200,FALSE,100,bot,Caitlyn,12,5,1,2.6,4,21,SzEIK0055m5AO1r2QDpw3vlEwSRf10kzYGHaD_AeExeGyvA05MeZ0HbPiSj3Ey78WtZC-YIUFcI2KQ
EUW1_7561882493,200,FALSE,100,sup,Blitzcrank,2,12,12,1.167,4,14,ZZeWRjCEapp08RXYjiZ_EBkCmJ51ZRW1K4_1_GfmqHiymx40njsH8exgeJz3ZaFl0NzZ4cZQpLpiqw
EUW1_7561846482,100,TRUE,100,top,Irelia,6,2,8,7,4,12,h1gbGeF0HQvsI9WO0HNUxePL0E3lArM0fS0xgS0NGj7k10ibdFywH4_a5uhg6v9-pw_jBtEyaVdhFg
EUW1_7561846482,100,TRUE,100,jungle,Vi,8,3,7,5,11,4,4x8489Vqu1zpiRqq0F1YyOPtb92WOeILSB3EE8uyV6qVkkCA2DjlRfKsO1Mv0DU8vcCMV3wjvX5XCg
EUW1_7561846482,100,TRUE,100,mid,Galio,3,1,12,15,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561846482,100,TRUE,100,bot,Smolder,1,8,1,0.25,4,21,xryLORKFTLD4xnyppw8Tgxei3IBWl9YknFnAatLGrdZWjDwbENH13H2UGHzWwmfegtrLY8dUwt4NJg
EUW1_7561846482,100,TRUE,100,sup,Bard,3,7,9,1.714,14,4,lVWtvOCZEWb0PH8bSlApbPQ1pdkLiLidTIWpyzlLs5C227FqZE0_SRBMQYVyKzsCf4rrvtO9tXDk6g
EUW1_7561846482,200,FALSE,100,top,Jax,3,5,0,0.6,12,4,lnO4U6A_KPssn6IACkAYy6yqJZqMS6RXrWhwFzB-mYUag_FWa-5NBM8rdBF8K9Fz_ivoi276zmoa3g
EUW1_7561846482,200,FALSE,100,jungle,XinZhao,2,6,4,1,11,4,QWELlTb2XcQwaxYzo6V-_QV_0Rc3-mVMne9G3RV1xgorWmP2tpOEI0Vldo_cg5C5EuimnOVtp26ftw
EUW1_7561846482,200,FALSE,100,mid,Leblanc,3,2,3,3,4,12,ncvxAO65RHK44wVepTUaA-1T_njS-PruaDFd7kH9uO654DFxWQyMHxoNaR17sBYG4Sos6wx0w41nmQ
EUW1_7561846482,200,FALSE,100,bot,Kalista,10,6,5,2.5,4,21,IG5iPJQCoy7OnJf5uRpavZLJXLblLg3Pl5MTgip65dQavuBDcPTUGVkOxXFqdcGmkFkJHRxSTSsCiQ
EUW1_7561846482,200,FALSE,100,sup,Renata,3,2,10,6.5,4,14,IF6LU8rthxP0MzRwkHw-Gizfuy4ac7lFmK77PuCE-oLT3yn_Eo1jvyyZsaQb0roKbuD27zksIXriTA
EUW1_7561804374,100,FALSE,200,top,Malphite,4,5,3,1.4,4,12,elmFA5_cx6k2KKK6FAK3Lvs0jyy9kkvetuIQ0eq2bXNvjKH2XZWJ7rcgrQoftpYpBII_IV_EDaKUmQ
EUW1_7561804374,100,FALSE,200,jungle,Brand,3,12,2,0.417,4,11,6_0W3yzBmI5vOiDvX7tT-JnXZ_yWUdTcqkOscETgZ6M4kRoI-AlXY-LdvdlrJ7u8eLTlYSykVvEw4Q
EUW1_7561804374,100,FALSE,200,mid,Orianna,1,9,0,0.111,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561804374,100,FALSE,200,bot,Smolder,2,9,3,0.556,4,1,G9YWsqQeOFpTq_JKE6fqL2BHr37cIX7F92C5PbhzMHRcbg_qRfQ0btezWpZb76pzG8jMOd2479ZWUA
EUW1_7561804374,100,FALSE,200,sup,Milio,0,5,4,0.8,4,7,N60YqRaNalzyB9YSckxAYme-I6wY5EDXW5iheMqyYekB8Y2xtU9F_sxxYU13iI6W4E9PZGyHQY0jQA
EUW1_7561804374,200,TRUE,200,top,Vladimir,6,5,8,2.8,4,6,CSILGVvMR-i_OHtIAQrDs6IT3cDE4RmN0d5AQUB6G5vsk5VV3WJfuR6YwsC29gaL9m0cgFN3xwlUIQ
EUW1_7561804374,200,TRUE,200,jungle,Zyra,3,0,12,15,11,4,cMIZ7j7IdkksYZwJHkszMsRg_5G5KbvclfpnfsQznPKnIUr2Bu_UrSUIdlIwAp4F0OPW819TEneH2g
EUW1_7561804374,200,TRUE,200,mid,Quinn,22,3,8,10,14,4,mZpL-mDRmOg5tdJYnI6wU6Xr-JDUPbkC2mZvf6Hc99jVTZLFXQBS55TooyVl2RNFnrrWgwNK1-LoIA
EUW1_7561804374,200,TRUE,200,bot,Ashe,6,2,10,8,4,21,Qr_LQgNhCKwInOHYaRgklvpUx0EBd7tlUouO3tB3-AkopUSa_TIf9pp2TKJu073tYQh2iDp8Dz4cVw
EUW1_7561804374,200,TRUE,200,sup,Leona,3,2,17,10,7,4,NVe7jNZUBfqIS5FTqUK9iuqqRQgbvyJK2pEW3qrSp0tZVI88iN29ramam9Lp8kwrfJb8BQDMlKV_lQ
EUW1_7561776429,100,TRUE,100,mid,Warwick,3,4,3,1.5,21,4,DfAKxfeewYN43VoLdflzqs-867U5xiLUzsxnVMpd1d0aq-iOoHHZoRH0cKEvNWAHxf0h4ZPgo_0n1w
EUW1_7561776429,100,TRUE,100,jungle,Elise,5,3,7,4,11,4,eGC-t3Dz7mupx_KXwLmQ-G2nqlzQ-Pp35ZsXoYGBCYxjbf_tpxxq8M05exr80NF6PoQr8VXq4uinjA
EUW1_7561776429,100,TRUE,100,top,Akali,4,1,6,10,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561776429,100,TRUE,100,bot,Sivir,7,1,2,9,21,4,OZu12emdlbI2WCaAbeEuvfHiJEkkwait46nUQARVZyiKJT6d07wrlO2bKU4BM9TuGbPAlHQGDQdAsA
EUW1_7561776429,100,TRUE,100,sup,Braum,1,2,8,4.5,7,4,J08l4wowX8zxAw2sgDok4hZFc4961eiS_tjeqvo_9l4qIokeikjWjgYO-knSd74IaibHDQ6pl2MVVw
EUW1_7561776429,200,FALSE,100,top,Olaf,2,6,0,0.333,6,4,AHfzQLMKx_Hm-uLLoV9z2LJ8CG90D8hHKDZJorx_E6CAbyj2pcCohsT73kBImuMmZ-WqRj2bRQ2olw
EUW1_7561776429,200,FALSE,100,jungle,Maokai,1,2,7,4,11,4,QAAZUd24TBzf5Mqnlb4eOWCXBQa370NfSrEDYk0mc4SwgMn2eyYuYRT-bG_ozH6y4RSqugEgye9E4w
EUW1_7561776429,200,FALSE,100,mid,Irelia,4,3,4,2.667,12,4,QVoOSi35RmE1SzzjjGOdlRX9dqDaOQlHwgVxzFshOxhVpAt0fFTF8j90yWkHd9171Zj6prAVgmm5Nw
EUW1_7561776429,200,FALSE,100,bot,Ezreal,1,5,2,0.6,21,4,OU3szwvxqOhZoiB-XK_S_3isISBGZW9AyK-FUy8zrkWXydel0x_0gi0s7h0XIDJja3ig-NyCggj0Rw
EUW1_7561776429,200,FALSE,100,sup,Bard,3,4,8,2.75,4,14,OVsFed_IAQKanvGNreMtve3-e3ARx9i58hRJFloc1Z1C18WvDMMT6y54Ro1ZmXlNX5YHg2T8ljruLQ
EUW1_7561748807,100,TRUE,100,top,Ahri,3,6,5,1.333,4,12,jvfFfBQNbn91J4CZDugK45dJEPzWbUwjkhxKTUPek0qovAPan5OE2eDxq-X2L5_PauuAZIR_fY7xTA
EUW1_7561748807,100,TRUE,100,jungle,JarvanIV,8,2,15,11.5,11,4,JwS1K9Mq6zj0pxUvF4D0CrM8NjTwOqguf8tBaJiQ3xNwgoJ2rfnJs8yAhZn6zKnIhWzE5yPkj6msZw
EUW1_7561748807,100,TRUE,100,mid,Orianna,8,3,7,5,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561748807,100,TRUE,100,bot,Xayah,11,4,4,3.75,4,21,_6LGew6cxIE_DYxO8i25A-yy-x8bfh0HQt62mWZzdC3Fb6HgcKL5iybrzRapOXWEZJfcw-1gxUmGdw
EUW1_7561748807,100,TRUE,100,sup,Morgana,5,1,13,18,4,3,fa3ahogeHe-ZDi6Qaxk1zQ7XafBeNE73YNXRChVK2gfgLa1xBA2hvmCL8VpV49qu6TVQni4aCpocfQ
EUW1_7561748807,200,FALSE,100,top,Irelia,7,7,2,1.286,4,14,bMbsiSlxpT4oL63CASwIMLmyecW4NBDrcVFTnuhmOq5U8i-syL_EZzDYgUHjPoCsT664b7v0uYSttA
EUW1_7561748807,200,FALSE,100,jungle,Rengar,1,7,5,0.857,11,4,V5LRwY23TxCeDpqYeZ0Hneu-VtDGUfwGTfJJXxZmhF4kdDVPnGC1-yUsaPEXeYsC7rRUzKvuAzq2qg
EUW1_7561748807,200,FALSE,100,mid,Kayle,3,7,1,0.571,4,12,Az-aT-ODSNf4LGJ9QqadoeDQw_idXhkCAoYoSUj5A_XYmI9c6rjo8cDRw8m866h9FLweYnnbH4GoJw
EUW1_7561748807,200,FALSE,100,bot,Yunara,1,7,2,0.429,4,21,F0zmUnRIRVzdoSz-c2gLyJIT7Rfv9zOstQ5k3R_z7A33EvTaN3rIfO5fFE1y_xY4pkXVlB1FCmU5Ag
EUW1_7561748807,200,FALSE,100,sup,Lulu,4,7,3,1,4,7,FgzftEiGdoLwo0ZEzJH-z6PTSTviXceXVA_sTCxGeDXqLRkmpB_bK49uuW4O4fxPoEajEKmXBSN1dA
EUW1_7561713097,100,FALSE,200,top,Garen,4,6,2,1,4,14,wN7uvNxV1to8LslPlK1RxssHLIkR_CCdhijEJ25In5u1ZqJcAAugpt3kDQBvJ0O3SKd5PyZ3m0PRIg
EUW1_7561713097,100,FALSE,200,jungle,Volibear,3,7,6,1.286,4,11,UqcFiecKMfMRmCC6KASa2LgsTBNnvSHh61S_ZW3B4M_SsjvgGSXJ3-PfzNZ51WIvvWY8EZCxJXAbhw
EUW1_7561713097,100,FALSE,200,mid,Orianna,4,5,5,1.8,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7561713097,100,FALSE,200,bot,Kaisa,6,7,8,2,4,21,R8PL9_F7UoAHSr2DDa3JOXr14iyC29VdYeKNjGeKq9IHH0U5pODlUP0GrL9as37Oxcr-nVCSfnN7kA
EUW1_7561713097,100,FALSE,200,sup,Pantheon,7,12,6,1.083,4,14,#NAME?
EUW1_7561713097,200,TRUE,200,top,Trundle,3,5,3,1.2,4,14,kT3H2NnDgbQya-xbM3Ei8ICjQWI1-Vq_mPUy0U2vHejvhxjgHpJYwAXn2tdG70NxpmOXpe3egoYD2A
EUW1_7561713097,200,TRUE,200,jungle,Viego,9,2,10,9.5,11,4,vc1kwKaBa3_-iHQml1GnP9MhHD9EpxCfSRDWvc6FD3f4ue0wAFpCQHjY9Nr1ZKszZY8Jhy9GvN2xig
EUW1_7561713097,200,TRUE,200,mid,Velkoz,9,8,3,1.5,12,4,OJMrhhxsNkHMUVHWL1B6xoklGcjAkUYL7Uza_rTdFPgNjanjkvdgdyDq3leyYrcYIfzrrg03uFJejQ
EUW1_7561713097,200,TRUE,200,bot,Vayne,14,3,5,6.333,1,4,Xn3lQZCKS8mXx-a42WEFEiMwAp_OfRrjuHUEbcLxWuzDsMBADpUjBncg5-PLdPK9rDNBvy2pEfn8aA
EUW1_7561713097,200,TRUE,200,sup,Alistar,2,6,23,4.167,4,14,m6bqKu3MxnOpa_mpC3bUibnH0rVQ-Np-37sK0jKa57EOwdIyHmoOXNcnzwG_TPds2Bnt7Og3S63SpA
EUW1_7557644837,100,FALSE,200,top,Gwen,2,7,2,0.571,6,12,aRa3SWPEqGd16yZDFFjDsLcSRHUtHVRYmAzqHIOoXD12ecUVQBPC2PrpMUchA2sfpYpmgyTTs1BenQ
EUW1_7557644837,100,FALSE,200,jungle,MasterYi,9,6,3,2,4,11,7nRCLRim8l-b7r9xWHws1lxzXQNwBY3O3vh3hlmnYIZB07Lx3CdIhiPB_o_QCGtjSYb5NJ3AfBYUCw
EUW1_7557644837,100,FALSE,200,mid,Qiyana,1,5,1,0.4,12,4,v-GN-VkaWbGjJrelSQJjewK89uHyjgVII9oXGoi5k3cM4AGplO8s_9PTWWUqPnDkADj7Dr-g3hga2g
EUW1_7557644837,100,FALSE,200,bot,Sivir,2,5,5,1.4,4,1,9kTz8WWzL3nMHsCWYTYPh9G5cnGtvmaMhjb6xbIaOAKlA5zrsXBYNQXc8UcPbL2LMkWQQVGdO2dFXQ
EUW1_7557644837,100,FALSE,200,sup,Braum,1,10,7,0.8,4,14,unnfUIb-qWgNPdZMNAp2MZhFkA0uKISIvUoiWoScjR6VRjfycd1UtTDhhBB5_lYOutMTM37wdZoKQw
EUW1_7557644837,200,TRUE,200,top,Nasus,8,2,4,6,6,12,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7557644837,200,TRUE,200,jungle,Kayn,8,4,3,2.75,11,4,5WQjENOCh-LDkpM7NVHU-ZEqxoHWMJYDxW2fg29XycaFU88CZGnIBFc34PxKec-5bqEpQVCW1B2gBw
EUW1_7557644837,200,TRUE,200,mid,Orianna,6,1,8,14,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7557644837,200,TRUE,200,bot,Corki,11,4,1,3,4,21,y6c07GOX6Lq6G9AGMdyB6eptypJwEPZ9L8M0pXmKP_o8sWDc1-wKczA_v3MpA2Vuw9xF2xbeOhzKBA
EUW1_7557644837,200,TRUE,200,sup,Leona,0,4,13,3.25,4,14,#NAME?
EUW1_7554691082,100,FALSE,200,top,Garen,8,4,3,2.75,14,4,F10FXjKCeqI-L30Y3lodDO0R6suMaFtVvf_9RkWvQ1ukYvQKIrvaOKWa_gZwcBm55qCwGCeYFqNDRA
EUW1_7554691082,100,FALSE,200,jungle,Rengar,2,13,7,0.692,11,4,ZpmmVq8JMjY4ebePBNAH1_WRawxD0nKpweCM9cCTTnObdWPkcM-jGc8EylwZMhN6f1Khl9O92gOHFQ
EUW1_7554691082,100,FALSE,200,mid,Malzahar,5,8,6,1.375,4,12,WFMjGtpbddB6GcmdvcCwF1qHa0H0MBEqnc_ntoU4XLFbCGld0rS6eGzwB32xyTx3hgSecxRwFHliqw
EUW1_7554691082,100,FALSE,200,bot,Draven,6,9,5,1.222,4,21,PSSekb8rzEEQ6OVgpBnegJW69oEfJBQ8kgBeXlGoyNgEj0EGud34IuS4hLRV1OT818JQEpigmYVMmQ
EUW1_7554691082,100,FALSE,200,sup,Blitzcrank,2,6,12,2.333,14,4,sblNcgnqtwFixpDiIZ-23Di6B6zdeuLrDjQ-uDa_iyYMaPb22Zl_DpofDPSjLOnbklKJ-jE0XHIPVA
EUW1_7554691082,200,TRUE,200,top,Fiora,1,6,7,1.333,4,12,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7554691082,200,TRUE,200,jungle,Qiyana,12,5,10,4.4,4,11,R_a2gYhE5VI08JsyBOd7uZTFN9UFCb-jGUxWuktqstGC8lhTUQFvLhhDELu8IPLNxsIC72afPUOZ4Q
EUW1_7554691082,200,TRUE,200,mid,Smolder,8,2,7,7.5,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7554691082,200,TRUE,200,bot,Twitch,19,7,3,3.143,21,4,7HZqmrLP7TLeP0sU061NuRM1VTvcI_6gRtVhUogii7-LgMjMr8_nBgLaIsQgK7LMnX-9vt1t8QkhIA
EUW1_7554691082,200,TRUE,200,sup,Milio,0,3,27,9,7,4,3WN8a3Zqj84wPfyO1zUL19hC75TxyGKJsGVU3T4QyaqWxtzAhq6i1Gxmg7UfQHbx4ApZ02JArMqrmw
EUW1_7537468221,100,TRUE,100,top,Urgot,8,6,3,1.833,4,12,O0C7vwhaSaCRnpZVlzI0EMRHPdSknykNysn59tJAVdHB--sC5O_kWjhdIN2uQ8dexrCSGz7BLhKTJw
EUW1_7537468221,100,TRUE,100,jungle,Zed,15,5,11,5.2,4,11,AUwbFringT0HN5PjRO-qLLHv04DYslwlJdK_9FyrXCYShaPq5wttSZnfsEJckIABqBJpGk-Ee9I5Qw
EUW1_7537468221,100,TRUE,100,mid,Ezreal,11,11,5,1.455,4,14,CsWvgkt7fZ0BeTHl1ALNHxsHbErCLb7x7TdCyq9qRHtaeyAdHRRx7JPbzd9aLzYZ-jFOQXQpVUt6iA
EUW1_7537468221,100,TRUE,100,bot,Zeri,10,4,6,4,4,21,v2C29au3r0ZrN2g9kXcvWr_7reA-_8rm7_PW2rS3p-nD80vmIS-R9zQGwHHAkw7Dj5pOdfYJTml4pg
EUW1_7537468221,100,TRUE,100,sup,Lulu,3,1,17,20,7,4,G4dX6WPRTOJG33TqcAeNwJXBszzP384gi8i7XZLVQq1Vzsweppq-H8ad5GTBNpXEDASvj1FxCtcg9w
EUW1_7537468221,200,FALSE,100,top,Aatrox,2,8,2,0.5,12,4,IAQrAlojQtWReM8-tLtGEHxifLUKn14x9r53wIYRaQY6PdmQGmxxVLM4yTStm-F72wjKlGNFINNbDQ
EUW1_7537468221,200,FALSE,100,jungle,Volibear,4,9,4,0.889,4,11,u1BCx327c2vniYF-k3gwgOu6FPJnSsjEeRwO-QbONbf7hMfod59tIDvNUItEaSwqjRpnPFygHevGaQ
EUW1_7537468221,200,FALSE,100,mid,Corki,12,11,5,1.545,4,12,CjWFGqPLaxMyVn0tbkJsxrjA97yWkwr2CQ3VVvmRtRM17j4lsWHMxTmk-2ODAtxKN9JwePen3-tePA
EUW1_7537468221,200,FALSE,100,bot,Lucian,8,10,0,0.8,4,21,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7537468221,200,FALSE,100,sup,Nami,1,9,12,1.444,4,7,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7537433635,100,FALSE,200,top,Yone,3,12,1,0.333,4,12,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7537433635,100,FALSE,200,jungle,Diana,7,11,6,1.182,11,4,R_JsOS5DN9d4TahUG4atoV7TKIv7cymC2MHvrkp38pypAQGJ-SEgP44mVwEAseiC10LMZq8VLv0tJA
EUW1_7537433635,100,FALSE,200,mid,Akali,4,7,3,1,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7537433635,100,FALSE,200,bot,Tristana,8,9,4,1.333,4,21,d-YbX8w9488n0lCLz3OneGUm7dTsvi9KW-GTrgMsT1vgGfqtAmBd7AKJtTt00Fq_BKKTptpqT2YqmA
EUW1_7537433635,100,FALSE,200,sup,Nautilus,0,9,13,1.444,4,14,YtGH0xqIrS5r9Mroi92ijZbSHZRfBqjtvJTw2rsEdBRzVB0hkhUksCntgEmbbg8U0XhzPs1OR3F7lg
EUW1_7537433635,200,TRUE,200,top,Riven,8,4,9,4.25,4,14,OeI1zbsM5zMV4OPVVOuSQnK61kDWTNYTd6jlEuB3N8uyVx6VdjdsXMjGmXdLvRysiYnH7HyfQfhrYQ
EUW1_7537433635,200,TRUE,200,jungle,Briar,12,5,15,5.4,11,4,qO-GePovaEm2MLxiTmiNVD6l0tAIaZZ5Jklqpo3VjgGBI4rPCz-1kEmlINfqbvffMM26S_QxixBMQg
EUW1_7537433635,200,TRUE,200,mid,Viktor,7,2,14,10.5,4,12,6BqEQlgSMJrPw_5PtXWYQK8K4p92RrnfGCf8GXwSU3enyIjlHNmt-dpuum9eG0GSEd9wmwVi-TCC7Q
EUW1_7537433635,200,TRUE,200,bot,Caitlyn,13,5,6,3.8,21,4,9oA7z_k8r44HJ08gTSCbSPqoQLn3yIchJZhyFSAHTV7w0ZfxxrrnmX4iZyK0wzt6WLWO-a-x2WyLuQ
EUW1_7537433635,200,TRUE,200,sup,Pyke,8,6,17,4.167,4,14,7ut1b5TlqFEU-Co0Z2zCvQZpIF5oFsXKPnDbwavTPCE4tzYvWj9OEezeai8IVeSpRn9NA6lM-e5h5g
EUW1_7532722555,100,TRUE,100,top,Yone,13,6,8,3.5,4,12,0Is8qDR1V-gkPLAtfqDgfXGL0xLKT3xRZghvLnK8SSRc5h57IfFatzzjl1xRc7LNNaPK_IvYd0joEA
EUW1_7532722555,100,TRUE,100,jungle,LeeSin,7,8,15,2.75,4,11,zFo1ZuI1m_hH6SuAaPNUxCDcExbNGdfnS9k5O84Z2QeljtikTNG3O5fGvu6jikRns-XZNVtz2w-N5g
EUW1_7532722555,100,TRUE,100,mid,Mel,16,10,9,2.5,4,12,QS1J-hq9Gc9PP3Atd_ZZ45HrqM3oLHpctH0oUICJooO_-7dosH1cZbgE_wGBuh6dD7FPgz-k5Lzn8w
EUW1_7532722555,100,TRUE,100,bot,Ezreal,10,9,11,2.333,4,21,fj52aTU3T0FSxQQLw4kpfx1MnDoyov_Atb9BMXCocxf-LivP34GvQtSeTSSPXOd6FIKmL7hLIMbqug
EUW1_7532722555,100,TRUE,100,sup,Leblanc,7,10,17,2.4,4,14,da4RKibM8tfkDpuB5d4ORFjNB4p_33uy_yUu0J4mdmImxCXluNCgiwWls3uMjrwXwsYBAgdIw-F2JQ
EUW1_7532722555,200,FALSE,100,top,Volibear,7,5,6,2.6,12,4,Jr2vCaKOODBgNvYLCf9Zb_RXEFbR5ewP9JETcW8t1BX9XKuNq2oAMxHynffC6inh_0z-nZ_nht9OSQ
EUW1_7532722555,200,FALSE,100,jungle,Nidalee,10,13,9,1.462,4,11,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7532722555,200,FALSE,100,mid,Yasuo,6,10,8,1.4,4,14,IRYId9wpZPc1iBFrsFyJ3SngiUXfal1B_NjVqG_f4M1uwB26a_vzBen3-xJns1O16N69EFsQtj-kOQ
EUW1_7532722555,200,FALSE,100,bot,Tristana,9,11,5,1.273,4,21,SzhUbRPdPJhrxciX1hnDefQK5Z_HRLjms3ZFCTWNUzlQ7SLXt8LPQL1clD5_gcQoIRL_E9Dx7uDkRg
EUW1_7532722555,200,FALSE,100,sup,Sylas,11,14,8,1.357,4,14,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7532672103,100,FALSE,200,top,Illaoi,0,10,1,0.1,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7532672103,100,FALSE,200,jungle,Diana,6,9,1,0.778,4,11,sQcOtU4nNs7yFSOJUqj1jI0LhrDtXCOJGLP2q1E-eS01yODG0-KjtLCAnXnxs68d3gSfd7cZNDaQyA
EUW1_7532672103,100,FALSE,200,mid,Yone,5,9,2,0.778,4,14,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7532672103,100,FALSE,200,bot,Tristana,4,6,4,1.333,4,21,iRBvJTxYWLdrxA0KbhFwQV4ZZ82WIARzy-Vw5CAMP78XKEA2mYfkrPUqXmuzyI1EgaDmA5DcQxYRgQ
EUW1_7532672103,100,FALSE,200,sup,Thresh,0,9,8,0.889,14,4,0BysPiOly8RzLfRk9x-mB31y5s41K6BqzqpjNq3roPB5Jw21HMV9wRBdKUD7UVC6VUOkMzKckwHYsQ
EUW1_7532672103,200,TRUE,200,top,Jax,14,1,10,24,4,12,TNnF_dh93vHcRYca5ubCD9aRaBZa2jq48vhCrDnhj974KZdzit1caKjd2u6yZ5J7NieXJUZ4zh01_g
EUW1_7532672103,200,TRUE,200,jungle,LeeSin,11,1,12,23,11,4,RDmvOH8vz3psA5HXLB4G-h16uGTuXSpuq7eeEOehYJPYk4M5ThOeCCWrU8qB7kOhHEIeUPPi6BeRnw
EUW1_7532672103,200,TRUE,200,mid,Yasuo,2,6,6,1.333,4,14,oDC6TcloVNyBWZlU4YtAGYzUuESoF5WUv9mRLwgitFjmVYDR-JG9g9QdOORomVf_g7ZSAq7YAXg4ow
EUW1_7532672103,200,TRUE,200,bot,Ashe,6,4,12,4.5,4,21,tt84frXvEE7f7hBjV4p2mqCfY8c_AO6qqqsemlUOEgIR8FRUzAyje9d1Q_w6qviDosuX4Wc0nyRNmw
EUW1_7532672103,200,TRUE,200,sup,Brand,10,4,9,4.75,14,4,8guI0J0eLeizbwuwZ52FDknGS_zlcT64Skx5Na1hzfYmXAkZ2tioes08Ik9ZyWpbV8xnBv97oaTVaQ
EUW1_7532633492,100,FALSE,200,top,Garen,6,8,6,1.5,4,14,boS93q7poe_470EQu-XKqHbOHtD9vWN-1GxZTFRm30VmytfwneJHYgHRdEaDGe07ixBdh4bcnJGBiw
EUW1_7532633492,100,FALSE,200,jungle,Diana,11,6,11,3.667,4,11,prtJ9IqItqjolHIcun3XwUiXgyuD5kdGmjXFAyNvyAOvAP1fCn7un1gAA6GTQKVkProUhki0m2oLcQ
EUW1_7532633492,100,FALSE,200,mid,Viktor,6,2,11,8.5,4,12,3JdpYnVEPONwfpSGww2aYsZUjPw3ivsE2MfHJ8DuQ6WWYawG92XzWtwXC0Fnpk1VDHiNZQVI6T8png
EUW1_7532633492,100,FALSE,200,bot,Ashe,16,12,11,2.25,4,6,G3VV0vo6y6ve4JXtH1QPk7CGRpsL1k9jF27eBxeJPeS-pjM_d1tP4VsKHbGX3NX89BlEbagwjH0WwA
EUW1_7532633492,100,FALSE,200,sup,Soraka,1,10,26,2.7,4,7,udJgTUY2ar9pxgyaayRunxOrbyahpkwVEUEK21ltSJCM76NkrfTuEVYHZ8taa_JbiUJFY3EFlMDnog
EUW1_7532633492,200,TRUE,200,top,Darius,9,4,7,4,6,4,z2ujcJtKAO30B_LkrlBqanlf_PQpInMUUxFpwyr5_PA4CCLy6psnV2Z1CDrkyl_6Ms8wQEXwjvW2tw
EUW1_7532633492,200,TRUE,200,jungle,Zyra,10,9,16,2.889,11,4,lCR6PrrK9nuEadjUfAwDx83zJT5yyCqWRM8oRAiDzBMqMxPYU3_Ua0tNeIiVj6wBIfXzHfU5DSr2-Q
EUW1_7532633492,200,TRUE,200,mid,Gangplank,3,5,14,3.4,4,12,U3RemCjImAJ5FMq4AsjZ8uK_iT2TaSJz9ttspSqNiKIHSIJ6_aBSUpPMEQKMZV6hJgTPKdtvs89Vww
EUW1_7532633492,200,TRUE,200,bot,Kaisa,12,11,9,1.909,21,4,Ky7e0k4RNOtuX_HWj-AvksGoHTXb8lhAP2PRg7Ro35nod0uSVOEkqz09FyhlFHLQaxhQqPo2McSS3g
